ID_Objednavky,ID_Zakaznika,Datum,Cislo_Objednavky,Cena,Meno_Psa,Rasa,Receptura,Davka_Gramy
217035,8299,2024-07-20 17:50:59,24347864,1116.00,Mates,Velké plemeno,Kukuřice,132
217031,7603,2024-07-20 16:23:38,24853612,1981.00,Teddy,Labradorský retriever,,358
217025,6645,2024-07-20 11:42:50,24187713,1580.00,Bára,Labradorský retriever,Kukuřice,218
217017,2039,2024-07-20 09:12:22,24620980,1216.00,Theodor,Čivava,,38
217013,8205,2024-07-20 08:54:03,24580497,787.00,Lukášek,Pudl trpasličí,,49
217006,0,2024-07-19 22:58:54,24918038,,Lucky,Pražský krysařík,Hovězí,40
216999,7621,2024-07-19 21:24:39,24641153,932.00,Miki,Čivava,,66
216992,9097,2024-07-19 17:12:00,24913242,912.00,Shierly,Malé plemeno,,52
216985,0,2024-07-19 15:37:30,24745251,,test,Airedale teriér,,256
216968,9096,2024-07-19 10:58:46,24196291,2360.00,Issy,Německý ovčák,,375
216957,3755,2024-07-18 22:30:10,24329978,1474.00,Igy,Bulteriér,,217
216954,7365,2024-07-18 21:22:14,24793194,1749.00,Agnes,Francouzský buldoček,,101
216937,5007,2024-07-18 20:57:56,24519142,0.00,Damiánek,Malý kontinentální španěl,,51
216937,5007,2024-07-18 20:57:56,24519142,0.00,Lejdynka,Čivava,,53
216937,5007,2024-07-18 20:57:56,24519142,0.00,Sárinka,Pekingský palácový psík,Kachní,73
216935,2825,2024-07-18 20:17:56,24962285,2605.00,Angel Bessy,Stafordšírský bullteriér,Brambory,171
216933,5046,2024-07-18 20:03:36,24047527,1047.00,Maggie,Bišonek,,74
216927,8773,2024-07-18 18:14:55,24431222,1564.00,Pop,Malé plemeno,,221
216923,8440,2024-07-18 18:10:52,24500666,1083.00,Belinka,West Highland White Terrier,Brambory,89
219640,8440,2024-07-18 18:10:52,24289488,1083.00,Belinka,West Highland White Terrier,,89
219641,8440,2024-07-18 18:10:52,24234645,1083.00,Belinka,West Highland White Terrier,,89
219643,8440,2024-07-18 18:10:52,24485056,1083.00,Belinka,West Highland White Terrier,,89
219645,8440,2024-07-18 18:10:52,24483177,1083.00,Belinka,West Highland White Terrier,,89
219647,8440,2024-07-18 18:10:52,24770897,1083.00,Belinka,West Highland White Terrier,,89
216910,8990,2024-07-18 17:28:24,24131433,1359.00,Sunny,Americký stafordširský teriér,Vepřové,214
216891,6274,2024-07-18 13:57:16,24534270,2635.00,Nala,Border kolie,Rýže,171
216888,4068,2024-07-18 13:40:31,24582560,0.00,Roxy,Yorkšírský teriér,,57
216881,0,2024-07-18 12:42:03,24982939,,Dorotka,Německý špic trpasličí,,26
216877,9095,2024-07-18 12:34:48,24624487,1023.00,Deborka,Čínský chocholatý pes,,49
216876,5570,2024-07-18 12:34:07,24738569,1903.00,Shelby,Shiba-Inu,Brambory,100
216871,6066,2024-07-18 12:16:36,24461665,890.00,Tess,Čivava,,37
216867,3273,2024-07-18 11:47:10,24452772,1060.00,Denny,Havanský psík,,67
216861,5878,2024-07-18 09:43:14,24198705,1670.00,Fiček,Boloňský psík,,76
216854,5859,2024-07-18 09:03:28,24088776,1561.00,Mekky,Jack Russel teriér,,178
224716,5859,2024-07-18 09:03:28,24817655,1561.00,Mekky,Jack Russel teriér,Kukuřice,178
216850,9094,2024-07-18 08:48:45,24460169,1556.00,Timi,Americký stafordširský teriér,,212
216846,6067,2024-07-18 08:19:28,24406388,1091.00,Dinthia,Basenji,,99
216843,8842,2024-07-18 07:45:12,24241739,983.00,Žofinka,Jack Russel teriér,,71
216834,7840,2024-07-17 23:25:11,24026300,868.00,Julinka,Yorkšírský teriér,,43
216827,6290,2024-07-17 21:05:23,24637151,888.00,Barny,Biewer teriér,,54
216824,2709,2024-07-17 20:04:14,24798081,1553.00,Black,Americký stafordširský teriér,Rýže,273
216822,2469,2024-07-17 20:01:07,24371747,1127.00,Benny,Anglický kokršpaněl,,144
216819,8955,2024-07-17 19:53:53,24415475,1744.00,MAJDA,Zlatý retriever,,221
216813,4726,2024-07-17 19:12:34,24153020,2432.00,Polárka,Obří plemeno,Vepřové,360
216810,9092,2024-07-17 19:04:51,24468970,769.00,Chuck,Trpasličí plemeno,,30
216807,0,2024-07-17 19:00:05,24518255,1934.00,MAX,Maďarský ohař krátkosrstý,Rýže,253
216802,7876,2024-07-17 18:40:01,24264584,1757.00,Darcy,Německý boxer,,335
216795,7980,2024-07-17 16:52:30,24690675,827.00,Riki,Čivava,Rýže,52
216790,0,2024-07-17 16:45:04,24923633,,Riki,Čivava,,52
216786,9091,2024-07-17 15:50:36,24406143,780.00,Black,Pudl toy,Rýže,71
216778,6043,2024-07-17 15:49:28,24856824,3227.00,Max,Australský ovčák,,206
216778,6043,2024-07-17 15:49:28,24856824,3227.00,Max,Australský ovčák,,211
216766,4348,2024-07-17 13:41:56,24100139,1097.00,Bruno,Coton de Tuléar,,84
216759,6204,2024-07-17 09:38:59,24920252,1083.00,Dami,Pudl střední,,109
224830,6204,2024-07-17 09:38:59,24208754,1083.00,Dami,Pudl střední,,109
224832,6204,2024-07-17 09:38:59,24664379,883.00,Dami,Pudl střední,,109
216755,6204,2024-07-17 09:34:59,24235854,1083.00,Dami,Pudl střední,,109
216757,6204,2024-07-17 09:34:59,24494217,1083.00,Dami,Pudl střední,Rýže,109
216752,3927,2024-07-17 09:28:27,24819483,3245.00,Coudy,Maďarský ohař krátkosrstý,,256
216748,4452,2024-07-17 09:06:08,24900914,1637.00,Sára,Šarplaninský pastevecký pes,,299
216746,0,2024-07-17 08:52:04,24979479,,Cherry,Malé plemeno,,98
216742,1467,2024-07-17 08:49:05,24834282,1762.00,Bětuška,Irský setr,Hovězí,224
216738,9090,2024-07-17 07:57:50,24073221,856.00,test,Malé plemeno,,98
216733,7909,2024-07-17 07:32:25,24548521,2709.00,Arya,Maďarský ohař krátkosrstý,Hovězí,185
216727,0,2024-07-17 00:17:44,24501320,,Yuno,Německý špic trpasličí,,32
216720,6570,2024-07-16 22:45:57,24212073,1114.00,Kačenka,Malé plemeno,,131
216718,0,2024-07-16 22:38:15,24441241,,Ela,Čínský chocholatý pes,,55
216714,5585,2024-07-16 22:28:45,24541095,1227.00,Kerča,Sheltie,,62
216712,8293,2024-07-16 22:27:34,24384242,1089.00,Olivie,Jack Russel teriér,,88
216706,6204,2024-07-16 22:13:07,24199396,994.00,,,,
216701,0,2024-07-16 22:08:34,24527471,,Halt,Holandský ovčák,Hovězí,223
216693,5011,2024-07-16 21:09:44,24138085,2324.00,Curly,Pudl velký,,202
216691,5861,2024-07-16 20:04:49,24449069,1044.00,Kenny,Yorkšírský teriér,,79
216683,9089,2024-07-16 18:44:09,24353189,1780.00,Oryx,Bulteriér,Rýže,290
216674,5652,2024-07-16 17:50:25,24620922,0.00,Zero,Belgický ovčák - Malinois,,443
216671,0,2024-07-16 17:31:13,24899881,,Kim,Německý ovčák,,405
216668,3271,2024-07-16 17:09:10,24609422,1889.00,Aurora,Velké plemeno,,227
216657,3640,2024-07-16 15:39:10,24155389,1305.00,Denny,Border kolie,,198
216655,0,2024-07-16 15:35:14,24116558,,Andy,Malé plemeno,,60
216649,5966,2024-07-16 15:08:07,24586064,2593.00,Bára,Německý ohař krátkosrstý,,387
224583,5966,2024-07-16 15:08:07,24484661,2593.00,Bára,Německý ohař krátkosrstý,,387
216648,1635,2024-07-16 14:54:24,24750541,1742.00,Quanto,Labradorský retriever,,288
216645,8586,2024-07-16 14:33:26,24224545,1544.00,Ginger,Kavalír King Charles španěl,Rýže,72
221535,8586,2024-07-16 14:33:26,24337965,1544.00,Ginger,Kavalír King Charles španěl,,72
221537,8586,2024-07-16 14:33:26,24443279,1544.00,Ginger,Kavalír King Charles španěl,,72
216639,3754,2024-07-16 13:29:49,24678781,1857.00,Arw,Dobrman,,318
216635,0,2024-07-16 12:44:46,24675955,,Eli a Ami,Boloňský psík,,58
216627,7645,2024-07-16 11:51:32,24018531,1693.00,Grace,Francouzský buldoček,Losos,113
216624,3654,2024-07-16 11:44:59,24277628,3273.00,Cid,Pyrenejský mastin,,474
216622,8798,2024-07-16 10:54:41,24025494,1269.00,Aika,Kishu-Inu,,187
216621,4974,2024-07-16 10:53:00,24527727,0.00,Majky,Stafordšírský bullteriér,,166
216537,8798,2024-07-16 10:34:10,24922496,1422.00,Aika,Kishu-Inu,,187
216592,7890,2024-07-16 09:53:09,24864204,1909.00,Bárt,Knírač střední černý,Rýže,146
216582,0,2024-07-16 09:48:00,24834756,,Tobík,Shih-tzu,Vepřové,81
216572,6376,2024-07-16 09:29:11,24566672,0.00,Samantha,Čivava,,35
216577,6376,2024-07-16 09:29:11,24008985,1149.00,Samantha,Čivava,Jehněčí,35
216630,6376,2024-07-16 09:29:11,24641446,1149.00,Samantha,Čivava,Rýže,35
216573,8892,2024-07-16 09:26:56,24476433,1683.00,Kiwi,Lagotto romagnolo,,202
216570,2190,2024-07-16 09:06:24,24769137,809.00,Artik,Pražský krysařík,Hovězí,47
216567,3046,2024-07-16 09:03:53,24479013,1655.00,Annie,Stafordšírský bullteriér,,197
216565,3572,2024-07-16 09:03:14,24188900,1763.00,Sonny,Jack Russel teriér,,106
216560,4809,2024-07-16 08:52:15,24597272,2856.00,Merlin,Anglický špringršpaněl,,273
216558,8644,2024-07-16 08:30:52,24618557,818.00,Doby,Čivava,,43
216552,0,2024-07-16 08:04:32,24744951,,Doby,Čivava,,43
216546,9086,2024-07-16 07:47:20,24474250,1207.00,test,Malé plemeno,,112
216541,8793,2024-07-16 07:00:28,24885756,2069.00,BART,Labradorský retriever,Kukuřice,287
216533,0,2024-07-15 23:19:38,24809788,,Fary,Peruánský naháč střední,Kuřecí,108
216526,2985,2024-07-15 22:49:30,24306582,1200.00,Punťa,Německý lovecký teriér,,133
216517,5427,2024-07-15 20:48:54,24142116,0.00,Fido,Malé plemeno,,100
216374,8778,2024-07-15 20:31:08,24551183,773.00,Happi,Pudl toy,,29
216509,8983,2024-07-15 20:27:54,24676920,982.00,Sissi,Maltézský psík,Rýže,44
216501,9085,2024-07-15 18:43:13,24268474,1051.00,Cyndi,Border kolie,,85
216499,4634,2024-07-15 18:40:33,24235730,1043.00,Pajda,Malé plemeno,,95
223456,4634,2024-07-15 18:40:33,24229505,1043.00,Pajda,Malé plemeno,,95
216495,8374,2024-07-15 17:55:43,24903470,1447.00,Rex,Malé plemeno,,149
216493,9084,2024-07-15 17:49:34,24354368,1033.00,Ejmi,Yorkšírský teriér,,65
216490,4109,2024-07-15 17:37:16,24687631,1493.00,Majk,Velké plemeno,,255
216487,7396,2024-07-15 17:37:03,24101491,1562.00,Královna,Australský honácký pes,,184
219324,7396,2024-07-15 17:37:03,24350590,1562.00,Královna Vejlupína I,Australský honácký pes,,184
216484,5669,2024-07-15 17:23:41,24459071,932.00,Kenny,Yorkšírský teriér,,46
216481,5735,2024-07-15 15:39:30,24464767,1102.00,Sheyla,Čivava,Jehněčí,33
216472,9083,2024-07-15 13:10:45,24232515,866.00,DavidtestVOTT,Malé plemeno,,129
216462,7650,2024-07-15 12:56:04,24092874,1318.00,Bessy,Jack Russel teriér,,129
216466,0,2024-07-15 12:53:44,24121509,,Theodor,Americký pitbulteriér,,279
216464,2306,2024-07-15 12:52:03,24400212,1052.00,Ebinka,Bišonek,,75
216455,8202,2024-07-15 12:30:56,24853323,1304.00,Aimy,Kolie dlouhosrstá,,198
216458,6834,2024-07-15 12:28:22,24061234,1876.00,Chelsea,Bandog,,315
216447,1777,2024-07-15 11:29:28,24335748,1424.00,Hati,Sibiřský husky,,156
216440,9082,2024-07-15 11:06:53,24361389,1463.00,Jessi,Aljašský malamut,,254
216437,3433,2024-07-15 10:59:10,24434045,2123.00,Moja,Bulteriér,,183
216436,5861,2024-07-15 10:58:11,24255491,1001.00,Floki,Norský lundehund,,106
216429,9081,2024-07-15 10:33:22,24111802,977.00,Bailey,Čivava,,60
216410,7274,2024-07-15 09:46:47,24840096,1732.00,Otík,Španělský vodní pes,,195
216423,0,2024-07-15 09:45:18,24170799,,Panda,Porcelán,,280
216418,6971,2024-07-15 09:22:21,24158571,805.00,BARUNKA,Jezevčík trpasličí/králičí hladkosrstý,,65
222788,6971,2024-07-15 09:22:21,24393467,805.00,BARUNKA,Jezevčík trpasličí/králičí hladkosrstý,,65
222795,6971,2024-07-15 09:22:21,24356519,805.00,BARUNKA,Jezevčík trpasličí/králičí hladkosrstý,Jehněčí,65
222797,6971,2024-07-15 09:22:21,24293169,805.00,BARUNKA,Jezevčík trpasličí/králičí hladkosrstý,,65
216416,5447,2024-07-15 09:20:54,24533772,1581.00,Bártík,Boloňský psík,,85
216414,3878,2024-07-15 09:20:24,24374413,1128.00,Štěpa,Jezevčík standard drsnosrstý,Jehněčí,90
216412,3878,2024-07-15 09:16:40,24160573,1128.00,Štěpa,Jezevčík standard drsnosrstý,,90
216407,6834,2024-07-15 08:28:06,24860448,2058.00,Alíček,Belgický ovčák - Malinois,,309
216404,5782,2024-07-15 08:13:13,24947763,2713.00,Lilinka,Flat Coated Retriever,,218
216396,8406,2024-07-14 23:52:17,24270599,1908.00,Chandler,Zlatý retriever,,323
216393,1977,2024-07-14 22:21:15,24173083,1181.00,Andrés,Mexický naháč,,107
216390,5808,2024-07-14 22:17:34,24307205,1162.00,Chanel,Čivava,,48
216389,7375,2024-07-14 22:01:04,24509040,1316.00,Hugo,Jack Russel teriér,Rýže,64
216380,8064,2024-07-14 21:38:52,24571587,1452.00,Max,Beagle,,187
216368,9080,2024-07-14 19:01:44,24062557,1022.00,Ebby,Čivava,Hrách,76
216365,3009,2024-07-14 18:48:37,24515918,2165.00,Charlie,Bostonský teriér,,117
216362,6806,2024-07-14 17:48:53,24911836,1222.00,Eda,Mops,,142
216355,0,2024-07-14 17:31:03,24727673,,Eda,Mops,,142
216352,3664,2024-07-14 17:27:13,24159922,2884.00,Letty,Irský vlkodav,,446
216347,655,2024-07-14 15:58:01,24543652,1456.00,Greta,Zlatý retriever,Brambory,244
216343,0,2024-07-14 15:09:13,24182936,,Freya,Americký stafordširský teriér,,269
216341,9079,2024-07-14 15:06:25,24713628,1097.00,Django,Peruánský naháč střední,,99
216335,2460,2024-07-14 13:31:01,24818107,1506.00,Lexinka,Malé plemeno,,71
216329,6684,2024-07-14 13:29:28,24624028,3285.00,Ronnie,Stafordšírský bullteriér,Losos,122
216329,6684,2024-07-14 13:29:28,24624028,3285.00,Gara,Border kolie,Kukuřice,170
216327,1010,2024-07-14 13:01:52,24034835,2332.00,ego,Italský corso pes,Brambory,435
216325,7179,2024-07-14 11:22:05,24674598,790.00,Eldik,Yorkšírský teriér,,40
216322,8868,2024-07-14 11:14:25,24203111,2087.00,Poekie,Yorkšírský teriér,,75
216318,8755,2024-07-14 08:42:24,24320131,880.00,Chelsea,Malý kontinentální španěl,,52
216313,4694,2024-07-14 08:17:00,24387564,1797.00,Ferda,Jack Russel teriér,,103
216307,8876,2024-07-14 07:13:22,24915266,1857.00,Bára,Bernský salašnický pes,,318
216302,7788,2024-07-13 21:19:01,24326901,1256.00,Maya,Stafordšírský bullteriér,,183
216297,4245,2024-07-13 19:22:09,24912614,677.00,Lord,Čivava,,38
216288,9078,2024-07-13 15:53:34,24326420,1555.00,Jimmy,Anglický špringršpaněl,,243
216278,8638,2024-07-13 13:31:41,24655543,1089.00,Lupo,Jack Russel teriér,Zvěřina,88
216275,9077,2024-07-13 13:11:12,24136048,1311.00,Cipísek,Střední plemeno,,266
216252,4312,2024-07-13 09:27:48,24998243,3233.00,Alexík,Rhodéský ridgeback,,447
216254,6309,2024-07-13 09:26:24,24952243,1362.00,Loki,Střední plemeno,,187
216248,2609,2024-07-13 09:20:26,24860105,2723.00,Bobby,Labradorský retriever,,232
216248,2609,2024-07-13 09:20:26,24860105,2723.00,Joe,Zlatý retriever,,198
216244,0,2024-07-13 08:32:26,24471906,,Aria,Americký stafordširský teriér,Rýže,271
216241,5425,2024-07-13 08:19:55,24773083,1410.00,Meggie,Francouzský buldoček,,123
216225,0,2024-07-13 06:29:20,24994342,,Fifinka,Dalmatin,,237
216222,7070,2024-07-13 00:30:52,24322142,1996.00,Dion,Shar-Pei,,230
216219,8846,2024-07-13 00:30:06,24529311,1795.00,Faryho,Stafordšírský bullteriér,,225
216215,9076,2024-07-12 21:56:46,24792587,856.00,Bertík,Biewer teriér,Zvěřina,36
216212,5128,2024-07-12 21:49:20,24998444,734.00,Lili,Čivava,,27
216203,8944,2024-07-12 20:20:26,24541944,939.00,Carrie,Americký bezsrstý teriér,,69
216196,738,2024-07-12 20:05:19,24052113,0.00,Texas,Alapažský čistokrevný buldok,,299
216194,862,2024-07-12 19:45:39,24491658,1114.00,Bejsinka,Pudl toy,,45
216190,9073,2024-07-12 19:45:31,24098003,764.00,Kessy,Yorkšírský teriér,,28
216187,6847,2024-07-12 18:25:06,24499225,1531.00,Barny,Labradorský retriever,,355
216184,0,2024-07-12 17:31:24,24217304,,Baddy,Labradorský retriever,,404
216175,8746,2024-07-12 14:32:58,24780465,1070.00,Harry,Jack Russel teriér,,72
224193,8746,2024-07-12 14:32:58,24307626,1070.00,Harry,Jack Russel teriér,,72
216171,0,2024-07-12 14:26:05,24240842,,Musuko,Akita-Inu,,360
216166,6118,2024-07-12 13:17:07,24252392,854.00,Rozinka,Čivava,,40
216157,2620,2024-07-12 12:27:04,24483804,1865.00,Arnošt,Chodský pes,Rýže,294
216155,0,2024-07-12 11:35:03,24267483,,Gigi,Pudl toy,,37
216153,7845,2024-07-12 11:33:43,24353490,1671.00,Toby,Biewer teriér,,53
216152,7306,2024-07-12 11:31:07,24477567,1093.00,Otík,Italský chrtík,,78
219993,7306,2024-07-12 11:31:07,24667193,1093.00,Otík,Italský chrtík,Rýže,78
216143,7659,2024-07-12 09:43:30,24392433,2374.00,Charlie,Velké plemeno,,342
216139,6329,2024-07-12 09:40:38,24694669,1017.00,Maxik,Biewer teriér,,40
216135,1519,2024-07-12 09:25:42,24497605,1275.00,Bien,Miniaturní bulteriér,,144
216133,2093,2024-07-12 09:16:32,24747135,1511.00,Black,Labradorský retriever,Rýže,260
216128,6722,2024-07-12 08:46:36,24079385,1054.00,Bořík,Malé plemeno,,83
216123,4437,2024-07-12 08:41:11,24935031,0.00,Žofinka,Jezevčík standard dlouhosrstý,Treska,85
216121,8546,2024-07-12 08:31:26,24839397,1681.00,Bobouš,Labradoodle,,264
216120,4722,2024-07-12 08:14:19,24212493,1546.00,Sindy,Jack Russel teriér,,66
225027,4722,2024-07-12 08:14:19,24413835,1546.00,Sindy,Jack Russel teriér,,66
216117,3151,2024-07-12 08:12:09,24904168,1333.00,Ronnie,Maďarský ohař krátkosrstý,,207
216110,2124,2024-07-12 07:35:34,24561078,1252.00,Maxik,Yorkšírský teriér,,78
216099,6740,2024-07-11 20:31:58,24451986,932.00,Anežka,Bruselský grifonek,Zvěřina,66
216097,0,2024-07-11 20:30:32,24757161,,Gampik,Nova Scotia Duck Tolling Retriever,,252
216082,8372,2024-07-11 20:22:46,24108933,1866.00,Bredy,Welsh Corgi Pembroke,Kukuřice,144
216092,0,2024-07-11 20:22:39,24246079,,,,,
216087,0,2024-07-11 20:05:12,24409769,,Aida,Trpasličí plemeno,,41
216080,0,2024-07-11 19:39:23,24030460,,Agnes,Italský corso pes,,412
216076,4408,2024-07-11 18:35:52,24835003,1409.00,Cindy,Belgický ovčák - Malinois,,229
221203,4408,2024-07-11 18:35:52,24202270,1409.00,Cindy,Belgický ovčák - Malinois,Kuřecí,229
221205,4408,2024-07-11 18:35:52,24181070,1409.00,Cindy,Belgický ovčák - Malinois,,229
216073,3044,2024-07-11 18:26:26,24799444,2661.00,Pupina,Americký stafordširský teriér,,230
216066,8399,2024-07-11 17:57:57,24500846,1725.00,Bella,Americký stafordširský teriér,,217
216053,8962,2024-07-11 15:08:51,24841105,2246.00,Toby,Americký stafordširský teriér,Kachní,316
216050,3021,2024-07-11 15:04:48,24492955,2615.00,Goldie,Jezevčík trpasličí/králičí drsnosrstý,,63
216050,3021,2024-07-11 15:04:48,24492955,2615.00,Goldie,Jezevčík trpasličí/králičí drsnosrstý,,63
216045,1012,2024-07-11 14:09:59,24063943,1062.00,Kuky,Střední plemeno,,118
216042,9072,2024-07-11 13:58:02,24507746,1245.00,Samík,Pudl střední,,114
216033,0,2024-07-11 12:32:14,24465192,,Oskárek,Čivava,,57
216028,2647,2024-07-11 12:27:01,24936039,907.00,Bobinka,Jezevčík trpasličí/králičí dlouhosrstý,Brambory,59
216024,9058,2024-07-11 11:22:43,24606511,1079.00,Neli,Maltézský psík,,84
216020,5802,2024-07-11 10:11:49,24515181,1967.00,Frenkie,Německý ovčák,Vepřové,390
216016,8215,2024-07-11 09:51:22,24492720,1702.00,Frey,Československý vlčák,,259
216010,2062,2024-07-11 07:21:02,24636429,1534.00,Roxy,Labradorský retriever,,225
216008,1555,2024-07-11 07:09:15,24683523,1859.00,Václav,Australský honácký pes,,223
219863,1555,2024-07-11 07:09:15,24090906,1859.00,Václav,Australský honácký pes,,223
216000,5924,2024-07-10 22:44:11,24805417,2131.00,set,Americký pitbulteriér,,304
219930,5924,2024-07-10 22:44:11,24146178,2131.00,set,Americký pitbulteriér,,304
215995,0,2024-07-10 22:27:42,24127586,,Kim,Německý ovčák,,301
215992,8066,2024-07-10 21:59:04,24563573,2045.00,Engie,Bílý švýcarský ovčák,,269
215989,9071,2024-07-10 20:00:34,24299710,1886.00,Bailey,Stafordšírský bullteriér,,147
215979,8133,2024-07-10 18:24:42,24802009,1076.00,Rozárka,Bostonský teriér,,79
215977,3748,2024-07-10 17:57:50,24374952,1572.00,Ejmy,Malé plemeno,Rýže,100
218433,3748,2024-07-10 17:57:50,24697237,1572.00,Ejmy,Malé plemeno,,100
215976,8103,2024-07-10 17:53:30,24350740,894.00,Kuki,Bišonek,,55
215969,4102,2024-07-10 16:12:24,24659821,1804.00,Jonáš,Flat Coated Retriever,,296
215966,5493,2024-07-10 15:32:14,24094754,1638.00,Dixie,Německý ovčák,Jehněčí,252
215962,7072,2024-07-10 15:10:51,24095802,2203.00,Caesar,Německý ovčák,,409
215956,7000,2024-07-10 14:50:32,24003109,2073.00,Artuš,Border kolie,,175
215953,9069,2024-07-10 14:34:44,24586611,986.00,Katty,Malý kontinentální španěl,,61
215945,6747,2024-07-10 13:32:38,24650873,1677.00,Argo,Německý ovčák,,311
218996,6747,2024-07-10 13:32:38,24888881,1677.00,Argo,Německý ovčák,,311
215943,9070,2024-07-10 12:55:50,24139947,904.00,Barča,Bišonek,,58
215937,9068,2024-07-10 12:35:23,24816274,803.00,Ema,Yorkšírský teriér,,34
215933,9067,2024-07-10 11:50:54,24636580,1048.00,šošon,Anglický kokršpaněl,Kukuřice,162
215927,9066,2024-07-10 11:28:23,24640833,1886.00,Líza,Dobrman,,249
